Costimonly_CD8_V7_1	Costimonly_CD8_V7_2	Costimonly_CD8_V7_3	Costimonly_CD8_V7_4	fulldel_CD8_V7_1	fulldel_CD8_V7_2	fulldel_CD8_V7_3	fulldel_CD8_V7_4
EXOSC7	1117.74988327105	1401.1771268535	1384.85406798263	1506.26781203766	1191.99994274234	1077.66016170028	1099.15859990019	1288.34092353486
CLEC3B	0	0	0	0	0	0	0	0
CDCP1	0	1.21524468937858	0	0	14.232835137222	0	0	45.5888507974119
TMEM158	0	0	2.19295972760512	0	0	0	0	0
LARS2	344.804484028628	472.730184168267	373.899633556673	375.659562761201	385.17610090107	171.026319620604	218.215310274303	266.238888656886
LIMD1	194.798907895328	181.071458717408	184.20861711883	82.5725125876069	184.137304587809	135.071922882182	291.761951885272	189.649619317234
SACM1L	1932.36349810606	1785.19444869713	2600.85023693967	3182.21760049162	3395.42073242352	2578.99916064252	3268.38042499734	2960.53997078393
SLC6A20	0	0	0	0	0	0	0	0
LZTFL1	363.555181045291	337.838023647245	293.856603499086	359.326538293322	273.092524195447	703.540087530212	523.716744658327	560.742864808166
CCR9	0	0	0	0	0	0	0.808204852867788	0
FYCO1	576.063080567467	629.496749098104	903.499407773309	641.524905488331	474.131320508707	416.876654075222	514.018286423913	815.128652257725
CXCR6	4088.69365502225	5338.56992044009	4205.00027768282	3961.6658237087	3737.89832791292	5114.27000092749	3809.87767641875	5903.75617826484
XCR1	0	0	0	2.72217074464638	0	0	0	0
CCR3	46.8767425416564	89.9281070140148	0	4.5369512410773	8.89552196076373	127.297999263063	75.9712561695721	0
CCR1	1486.51359126542	1556.72844709396	1307.00399765265	1378.32578703928	1462.42381034956	1280.75391624975	1400.61901001988	1884.64309196501
CCR2	918.784153816466	1912.79514108188	1530.68588986837	739.5230522956	3087.63567258109	1951.25482839871	1916.25370614953	2143.58776449431
CCR5	856.281830427591	901.711559518905	1832.21785241408	1096.12741984428	2237.22377313208	1878.37429446947	2228.22077935649	2614.97648173955
CCRL2	458.350371518418	403.461236873688	667.756237055759	593.433222332911	636.029820194607	771.561919197498	755.671537431382	705.715410343936
LTF	43.7516263722127	0	0	20.8699757089556	32.0238790587494	0	16.9723019102236	48.3241818452566
RTP3	0	0	0	0	0	0	0	0.911777015948238
LRRC2	0	1.21524468937858	12.0612785018282	19.9625854607401	31.1343268626731	0	54.1497251421418	115.795681025426
CRIPTO	32.2928670842522	0	0	0	3.55820878430549	0	0	0
ALS2CL	1.04170538981459	7.29146813627147	0	0	0	0	58.9989542593485	0
TMIE	0	1.21524468937858	0	0	0	0	0	0
MYL3	0	0	0	0	0	0	0	0
PTH1R	0	0	0	2.72217074464638	0	0	0	0
CCDC12	1622.97699733113	1718.35599078131	1651.29867488666	1713.15278863079	1725.73126038816	1860.88296632646	2134.46901642383	1791.64183633829
NBEAL2	86.4615473546107	140.968383967915	20.8331174122486	28.1290976946793	124.537307450692	21.3782899525755	179.421477336649	19.147317334913
SETD2	926.076091545168	1248.0562959918	940.779723142596	1172.34820069438	977.617863487934	1365.29533560766	1139.56884254358	1498.9614142189
KIF9	201.049140234215	68.0537026052004	174.340298344607	153.348951948413	104.077606940936	183.658945501671	161.640970573558	186.002511253441
KLHL18	257.301231284203	247.90991663323	270.830526359232	429.195587405913	433.211919489194	353.713524669886	225.489153950113	452.241399910326
PTPN23	73.9610826768357	83.8518835671219	42.7627146882998	66.2394881197286	43.5880576077423	28.1804731193041	60.6153639650841	70.2068302280143
SCAP	122.921235998121	174.995235270515	97.5867078784278	128.849415246595	96.9611893723247	127.297999263063	131.737391017449	205.149828588354
ELP6	797.946328597974	1073.06106072128	1153.49681672029	1052.57268792993	909.122344390053	771.561919197498	809.821262573524	817.86398330557
CSPG5	0	0	0	0	1.77910439215275	0	0	0
SMARCC1	780.237336971126	503.111301402731	1343.18783315814	1286.67937196952	1175.09845101689	997.00570415193	787.191526693226	1601.99221702105
DHX30	672.941681820223	731.577303005904	376.092593284278	291.272269677163	876.208913135228	725.890117935177	831.642793600954	270.797773736627
MAP4	743.777648327615	1009.8683368736	649.116079371115	463.6764168381	743.665635919848	727.833598839957	455.827537017433	631.861472052129
CDC25A	111.462476710161	139.753139278537	201.752294939671	107.072049289424	177.020887019198	76.7674957387939	37.1774232319183	31.9121955581883
CAMP	0	0	0	0	0	0	0	0
ZNF589	448.975023010087	503.111301402731	732.44854902011	646.061856729408	281.098493960134	463.520195789933	112.340474548623	204.238051572405
NME6	679.191914159111	697.550451703304	690.782314195613	655.135759211563	635.14026799853	650.094362648773	575.441855241865	671.067883737903
SPINK8	0	0	0	0	0	0	0	0
FBXW12	1.04170538981459	0	0	0	0	0	26.670760144637	0
PLXNB1	1.04170538981459	14.5829362725429	0	19.9625854607401	19.5701483136802	0	27.4789649975048	1.82355403189648
CCDC51	482.309595484154	557.797312424767	600.870965363803	724.097418075938	634.250715802454	597.620378219724	448.553693341622	745.833599045659
TMA7	1351.09189058952	1358.64356272525	1657.87755406947	1603.35856859672	1638.55514517268	1910.44172939834	1654.39533382036	2081.58692740983
ATRIP	0	0	1.09647986380256	0	2.66865658822912	0	0	0
TREX1	0	0	0	0	0	0	0	0
SHISA5	1519.84816373948	2039.18058877725	2581.11359939123	1944.53730192573	2977.33120026762	3628.4788492235	2673.54165328664	2114.41089998396
PFKFB4	0	2.43048937875716	0	41.7399514179112	0	0	3.23281941147115	0
UCN2	0	0	0	0	0	0	0	0
COL7A1	17.708991626848	0	0	0	0	15.5478472382367	0	0
UQCRC1	2689.68331650126	2919.01774388735	662.273837736746	670.561393431225	3400.75804559997	3223.26308057695	3073.6030554562	462.270947085757
TMEM89	0	0	0	0	0	0	7.27384367581009	0
SLC26A6	191.673791725884	21.8744044088144	230.260771398538	236.828854784235	206.376109489719	249.737296264178	193.160959835401	73.8539382918073
CELSR3	44.7933317620272	3.64573406813573	39.4732750968922	13.6108537232319	0	15.5478472382367	20.2051213216947	18.2355403189648
NCKIPSD	58.3355018296169	54.686011022036	70.1747112833638	89.8316345733306	3.55820878430549	27.2087326669143	3.23281941147115	9.11777015948238
IP6K2	1659.43668597464	1374.44174368717	1882.655926149	1869.22391132385	2006.8297543483	1929.87653844613	1301.20981311714	2314.09006647663
PRKAR2A	612.522769210977	809.352963126133	462.71450252468	640.617515240115	544.40594399874	599.563859124504	622.317736708197	763.157362348675
SLC25A20	1563.5997901117	987.993932464784	1176.52289386015	1416.43617746433	1764.87155701552	1633.49570046725	1693.99737161088	1755.17075570036
ARIH2	1193.79437672752	1034.17323066117	845.385974991774	813.929052649268	2077.10437783833	1787.03069194483	2204.78283862333	1254.60517394478
P4HTM	87.5032527444253	123.954958316615	132.67406352011	74.4060003536678	66.716414705728	46.6435417147102	116.381498812962	55.6183979728425
WDR6	221.883248030507	397.385013426795	365.127794646252	440.991660632714	230.394018783781	291.522135716939	343.48706246881	417.593873304293
DALRD3	80.2113150157232	48.6097875751431	33.9908757778794	61.7025368786513	13.3432829411456	59.2761675957775	63.8481833765553	83.8834854672379
NDUFAF3	1338.59142591174	940.59938957902	432.013066338209	467.305977830962	1080.80591823279	1131.10588658172	1137.95243283785	167.766970934476
IMPDH2	948.993610121089	1504.47292545068	1672.1317922989	1657.80198348965	1602.08350513355	1260.34736674957	1759.46196469317	1916.5552875232
QRICH1	2241.74999888099	2147.33736613195	2378.26482458775	2390.06591379952	1923.21184791712	1774.39806606377	1592.97176500241	1843.61312624734
QARS1	1495.88893977375	1149.62147615214	1914.45384219927	1685.93108118433	1553.15813434935	1738.44366932534	1844.32347424429	2274.88365479085
USP19	326.053787011966	318.394108617187	48.2451140073126	88.0168540768997	278.429837371905	266.256883954804	95.368172638399	26.4415334624989
LAMB2	0	0	0	0	0	0	0	0
CCDC71	2.08341077962917	0	2.19295972760512	0	0.889552196076373	0	4.84922911720673	1.82355403189648
KLHDC8B	53.1269748805439	0	25.2190368674589	58.9803661340049	0	43.7283203575408	0	19.147317334913
C3orf84	0	0	0	0	0	0	0	0
IHO1	2.08341077962917	0	0	0	0	0	0.808204852867788	0
C3orf62	204.174256403659	91.1433517033934	304.821402137112	195.99629361454	246.405958313155	276.946028931092	226.297358802981	135.854775376287
USP4	1763.6072249561	2109.66478076121	2086.60118081627	1895.5382285221	1871.61782054469	1472.18678537054	1727.94197543133	2403.44421403956
GPX1	754.194702225761	923.585963927719	151.314221204753	166.052415423429	591.552210390788	572.35512645759	682.124895820413	88.4423705469791
RHOA	17022.5077749602	15911.1987180337	13841.9618006435	12839.5720122488	19570.1483136802	17712.8849661612	17105.6557109467	13330.1799731632
TCTA	541.686802703585	693.904717635168	231.35725126234	173.311537409153	611.122358704468	880.396849865155	679.70028126181	304.533523326712
AMT	11.4587592879605	60.7622344689289	84.4289495127971	39.0177806732648	0	21.3782899525755	22.6297358802981	0
NICN1	168.756273149963	216.313554709387	141.44590243053	76.2207808500987	187.695513372115	206.008975906637	193.160959835401	66.5597221642214
DAG1	22.9175185759209	97.2195751502863	84.4289495127971	56.2581953893586	48.9253707842005	43.7283203575408	46.8758814663317	0
BSN	1.04170538981459	2.43048937875716	3.28943959140768	15.4256342196628	0	0	0	0
APEH	1045.87221137385	955.182325851562	475.872260890311	567.118905134663	1102.15517093863	1599.4847846336	1330.30518782038	266.238888656886
MST1	8.3336431185167	0	4.38591945521024	7.25912198572369	0.889552196076373	15.5478472382367	0	0
RNF123	125.00464677775	182.286703406787	23.0260771398538	51.7212441482813	126.316411842845	93.2870834294204	140.627644398995	10.0295471754306
AMIGO3	0	0	0	0	0	0	0	0
GMPPB	143.755343794413	307.45690641278	161.182539978976	89.8316345733306	563.976092312421	324.561311098192	740.315645226894	191.47317334913
IP6K1	188.54867555644	623.420525651211	118.419825290676	175.126317905584	303.337298862043	259.454700788075	347.528086733149	113.060349977582
CDHR4	0	1.21524468937858	0	0	0	0	0	0
INKA1	0	0	0	0	7.11641756861099	0	0	0
UBA7	561.479205110062	388.878300601145	819.070458260512	570.748466127525	655.599968508287	507.248516147473	665.960798763057	1136.98593888745
TRAIP	529.18633802581	268.569076352666	644.730159915905	905.57546771903	571.092509881032	289.578654812159	375.007051730654	937.306772394789
CAMKV	0	0	0	0	0	0	0	0
MST1R	0	0	6.57887918281536	0	0	0	0	0
MON1A	37.5013940333251	48.6097875751431	32.8943959140768	58.0729758857895	97.850741568401	96.2023047865898	169.723019102236	41.0299657176707
RBM6	1801.10861898942	1182.43308276536	1618.40427897258	2222.19871787966	1244.48352231085	1169.00376422492	1422.44054104731	1891.02553107665
RBM5	1685.47932072	1967.48115210392	2044.93494599177	2115.12666859024	1261.3850140363	1620.86307458618	1539.63024471314	2523.79878014472
SEMA3F	0	0	0	0	0	0	0	0
GNAT1	0	0	0	0	0	0	0	0
SLC38A3	0	0	0	0	0	0	0	0
GNAI2	1395.88522235155	1222.53615751485	1910.06792274406	1744.00405707012	1425.95217031043	1293.38654213082	1563.0681854463	1976.73257057578
SEMA3B	0	0	0	0	0	0	0	0
LSMEM2	1.04170538981459	0	0	0	0	0	0	0
IFRD2	85.4198419647961	41.3183194388717	83.3324696489945	63.5173173750822	55.1522361567351	84.5414193579122	244.88607041894	73.8539382918073
HYAL3	119.796119828678	281.93676793583	190.787496301645	204.162805848479	115.641785489929	113.693632929606	123.655342488772	185.090734237492
NAA80	479.18447931471	275.860544488937	62.4993522367459	48.9990734036349	107.635815725241	194.348090477959	228.721973361584	41.941742733619
HYAL1	0	17.0134256513001	15.3507180932358	10.8886829785855	0	16.5195876906265	0	0
HYAL2	0	31.596361923843	0	48.0916831554194	0	12.6326258810673	12.1230727930168	0.911777015948238
TUSC2	111.462476710161	108.156777354693	268.637566631627	125.219854253734	166.346260666282	72.8805339292347	256.200938359089	176.884741093958
RASSF1	617.73129616005	476.375918236403	574.555448632541	638.802734743684	829.06264674318	529.598546552439	981.968896234363	631.861472052129
ZMYND10	27.0843401351793	29.1658725450859	40.5697549606947	25.4069269500329	16.0119395293747	0	26.670760144637	67.4714991801696
NPRL2	469.809130806379	764.388909619126	918.850125866545	990.870151051283	859.307421409776	763.787995578379	659.495159940115	978.33673811246
CYB561D2	905.241983748876	631.927238476861	347.584116825411	326.660489357566	861.976077998006	1099.03845165286	678.083871556074	166.855193918528
TMEM115	292.719214537899	187.147682164301	43.8591945521024	53.5360246447122	219.719392430864	206.008975906637	241.653251007469	41.941742733619
CACNA2D2	4.16682155925835	2.43048937875716	0	1.81478049643092	0	17.4913281430163	19.3969164688269	0
C3orf18	59.3772072194315	132.461671142265	10.9647986380256	100.720317551916	247.295510509232	28.1804731193041	0.808204852867788	73.8539382918073
HEMK1	237.508828877726	359.712428056059	436.398985793419	470.028148575609	332.692521332564	453.802791266035	246.502480124675	511.506905946962
CISH	2774.06145307625	2632.219997194	1649.10571515905	1645.09852001463	6098.76985629961	4487.49740913608	6284.60093589992	2267.58943866327
MAPKAPK3	768.778577683165	811.78345250489	402.408110015539	559.859783148939	1737.29543893716	1302.13220620233	1636.61482705727	991.101616335735
DOCK3	44.7933317620272	18.2286703406787	44.955674415905	88.9242443251152	25.7970136862148	87.4566407150816	42.8348572019928	33.7357495900848
MANF	785.445863920199	828.79687815619	302.628442409507	407.418221448742	1039.88651721328	1137.90806974845	1196.95138709719	335.533941868952
RBM15B	387.514405011026	218.744044088144	374.996113420475	445.528611873791	427.874606312736	294.437357074108	459.060356428904	244.356240274128
DCAF1	989.620120323858	1023.23602845676	675.431596102377	1072.53527339067	891.331300468526	1000.89266596149	898.723796388981	931.836110299099
RAD54L2	979.203066425712	1145.975742084	1301.52159833364	1206.82903012656	1030.99099525252	730.748820197126	861.546373157062	1674.02260128097
TEX264	780.237336971126	845.810303807491	692.975273923218	817.55861364213	1006.97308595845	1267.14954991629	834.067408159557	838.834854672379
GRM2	0	1.21524468937858	0	12.7034634750165	15.1223873332983	36.9261371908122	0	0
IQCF6	0	0	0	0	0	0	0	0
IQCF3	0	0	0	0	0	0	0	0
IQCF2	0	0	0	0	0	0	0	0
IQCF5	0	0	0	0	0	0	0	0
IQCF1	0	0	0	0	0	0	0	0
RRP9	201.049140234215	425.335641282502	120.612785018282	114.331171275148	349.594013058015	325.533051550582	556.853143625906	81.1481544193932
PARP3	145.838754574042	233.326980360687	312.49676118373	62.6099271268668	171.68357384274	159.365434191926	58.9989542593485	129.47233626465
GPR62	0	1.21524468937858	0	0	0	0	0	0
PCBP4	36.4596886435105	9.72195751502863	19.7366375484461	19.9625854607401	8.00596976468736	0	16.9723019102236	13.6766552392236
ABHD14B	645.857341685044	753.451707414718	367.320754373858	215.051488827064	932.250701488039	528.626806100049	620.701327002461	295.415753167229
ABHD14A	65.627439558319	32.8116066132216	40.5697549606947	20.8699757089556	32.9134312548258	43.7283203575408	51.7251105835384	38.294634669826
ABHD14A-ACY1	0	0	0	0	0	0	0	0
ACY1	8.3336431185167	0	4.38591945521024	15.4256342196628	6.22686537253461	1.94348090477959	4.04102426433894	6.38243911163767
RPL29	2273.00116057543	1837.44997034041	2427.60641845887	2380.99201131737	1684.81185936865	2010.53099599449	1934.84241776548	2397.97355194387
DUSP7	419.807272095279	453.28626913821	629.379441822669	548.971100170354	466.12535074402	606.366042291232	661.111569645851	1011.1607106866
POC1A	396.889753519358	442.349066933802	228.067811670932	146.997220210905	428.764158508812	553.892057862184	266.70760144637	132.207667312495
ALAS1	1494.84723438393	1746.30661863702	1301.52159833364	1374.69622604642	1155.52830270321	1440.11935044168	943.175063296709	1458.84322551718
TLR9	0	0	0	0	0	0	0	0
TWF2	770.861988462794	825.151144088055	297.146043090494	223.218001061003	886.883539488144	1184.55161146316	900.340206094716	118.531012073271
PPM1M	327.09549240178	512.83325891776	614.028723729434	603.414515063281	560.417883528115	492.672409361626	821.944335366541	564.389972871959
WDR82	642.7322255156	532.277173947817	903.499407773309	1048.94312693707	565.755196704573	550.976836505014	611.002868768048	734.89227485428
GLYCTK	203.132551013844	86.2823729458791	89.9113488318099	126.127244501949	404.74624921475	218.641601787704	252.968118947618	101.207248770254
DNAH1	179.173327048109	104.511043286558	184.20861711883	217.773659571711	151.223873332983	191.43286912079	151.942512339144	75.6774923237038
BAP1	470.850836196193	539.568642084089	251.093888810786	272.217074464638	625.35519384169	419.791875432392	373.390642024918	231.591362050852
PHF7	87.5032527444253	96.0043304609077	12.0612785018282	49.9064636518503	42.6985054116659	15.5478472382367	136.586620134656	78.4128233715485
SEMA3G	0	0	0	0	0	0	0	0
TNNC1	0	0	26.3155167312614	0.907390248215461	18.6805961176038	0	0	1.82355403189648
NISCH	340.63766246937	272.214810420802	207.234694258684	135.201146984104	315.791029607112	209.895937716196	379.048075994993	168.678747950424
STAB1	0	3.64573406813573	0	0	0	0	0	0
NT5DC2	96.8786012527566	165.273277755487	154.603660796161	191.459342373462	221.498496823017	68.0218316672857	157.599946309219	247.091571321973
UQCC5	373.972234943437	374.295364328602	350.873556416819	391.992587229079	318.459686195342	367.317891003343	373.390642024918	351.94592815602
PBRM1	1688.60443688945	1300.31181763508	1963.79543607038	1636.93200778069	1171.54024223258	1861.85470677885	872.861241097211	2018.6743133094
GNL3	3398.04298157518	3683.40665350647	4176.49180122395	4918.96253557601	3467.4744603057	4224.15574653844	3804.22024244868	5456.07366343426
GLT8D1	1008.37081734052	1124.10133767518	960.516360691042	954.574541122665	738.32832274339	698.681385268263	935.901219620899	1102.33841228142
SPCS1	5550.20631693212	5167.22041923771	3406.76293683455	3288.38225953283	5074.89527861571	5511.71184595492	5270.30384555085	2648.71223132963
NEK4	119.796119828678	111.802511422829	142.542382294333	41.7399514179112	131.653725019303	51.5022439766592	207.708647187022	196.032058428871
