Costimonly_CD8_V7_1	Costimonly_CD8_V7_2	Costimonly_CD8_V7_3	Costimonly_CD8_V7_4	fulldel_CD8_V7_1	fulldel_CD8_V7_2	fulldel_CD8_V7_3	fulldel_CD8_V7_4
GSK3B	8.94273907273684	9.4523641294095	9.38595714251383	9.58559805635522	9.22751983993123	9.62123414315091	9.45234052228511	9.27700012788302
GPR156	-0.511132739200349	-0.500989257626411	-0.502682744816323	-0.518895312053913	-0.518897782769657	-0.518886418434332	-0.518909079778839	-0.518894704809148
LRRC58	9.16439508383329	10.0391812081273	9.87118373796342	10.1544342669565	9.96745339157999	9.54211136234113	9.78102091689091	10.0641338435242
FSTL1	0	0	0	0	0	0	0	0
NDUFB4	11.8239715401383	11.6783760044685	11.8555650668583	11.8185316384298	11.4711912512212	11.5025519210341	11.4445606735397	11.6964039435935
HGD	-1.75402031052589	-1.76154840850596	-1.76174971139115	-1.76212022814676	-1.76215909176664	-1.76198611278841	-1.76234681422636	-1.76211078778643
RABL3	10.5473661996332	10.299868121303	10.3856200918552	10.1669973957135	10.6028451261072	10.2493148624881	10.462868354722	10.6410447657188
GTF2E1	9.83229117588226	10.2189868363346	9.68542420304056	9.99226757774607	9.77766593049327	10.1209154553475	9.87112209549396	10.1827260544147
STXBP5L	1.33798756922312	1.35727322786829	1.48171159588174	1.33790989171076	1.33789953025415	1.33794718187394	1.33785214302775	1.33791243818633
POLQ	10.1101563625135	9.85428453055535	10.2372334814466	9.95726115193897	10.4967162494657	9.66319886724989	10.1801473593101	9.86795529198516
ARGFX	0	0	0	0	0	0	0	0
FBXO40	4.74080211601695	4.51924532875967	4.70961716884075	4.80148207491279	4.51663450253535	4.51729984291843	4.83101826343315	5.33817148966172
HCLS1	13.3857297026005	13.3621951404029	13.3728794337597	13.454106517432	13.5860182934662	13.6224494051551	13.6461068568814	13.9414831920335
GOLGB1	10.5027205835714	11.6077820482691	11.2629510434605	10.7635736332055	10.8139272437532	11.2056678327307	11.1949918161716	11.3819678753553
IQCB1	10.8137158805952	10.6633269429012	11.009035718615	11.109388804526	10.9605840030368	10.8969916423613	10.9399872078149	10.7350690755037
EAF2	8.57355815065161	8.77832642618361	9.38038513127731	9.40656974495947	9.07528778392498	9.59055821011967	9.20899888958281	9.64048889950372
SLC15A2	4.72657454332305	4.74151119504186	5.68682391125094	5.03884445631416	4.66584642529708	5.24084598899456	4.63508954647576	4.63628130976408
ILDR1	2.77204811584786	2.77244828140607	2.80369680704673	2.78941081407801	2.7716931145085	3.26064741055332	2.77150170086332	2.77174521370408
CD86	7.73358736824322	7.27265410960775	7.85370606711586	8.66562552833602	7.4237541355602	7.90885932037624	8.20907854316514	8.4423777162186
CASR	-1.40267488504725	-1.38183978130303	-1.40250138883569	-1.40314223562577	-1.40320945424861	-1.40291026933653	-1.40353413952646	-1.40312590755282
CSTA	1.35391928639379	1.52285457759925	1.3539527618012	1.35383674044715	1.35382572834439	1.35387636982026	1.35377536171526	1.3538394467835
MIX23	5.82422910219682	5.60118319322272	5.85258203149369	5.95812274393328	5.75907513691389	5.60998699664212	5.62631444381251	5.93560493041278
FAM162A	10.3627421970847	10.0934143776615	10.1618494751751	10.4767998247053	10.0844741128186	10.1903998148426	9.99174993471813	10.2074515549432
WDR5B	8.20042961754283	7.61828628883817	8.71648937407921	8.72944250966666	7.51248727508463	8.71773585419832	8.2169884614162	8.58830370340421
KPNA1	10.607044633605	10.4288232762247	9.78200384620098	10.0041556441758	10.7330242899192	10.5006520399204	10.7042982895113	9.95462606904932
PARP9	12.470158778314	12.8533994934682	12.8426821725554	12.7707420485869	12.2146293406991	12.7614075819406	12.4185744603621	12.6866781260934
DTX3L	11.7954298031074	11.7160704406321	11.9949073603102	12.0077399058306	11.6657884659522	11.6873500362872	11.6276939748529	11.9950937981221
PARP15	10.3594143573434	10.3684899383448	10.3051710548244	10.3935615743624	10.2764109279823	10.4631749754755	10.5916458187901	10.5081924008744
PARP14	12.1930538332207	11.9907829112828	12.3380130669578	12.3854498128887	12.0723454965499	12.1192372533731	11.7459246380755	12.0085520533159
HSPBAP1	8.43318863207169	8.43693605788099	8.47693816784657	8.53037972611211	9.1237845539709	8.94459308459712	8.43630871364769	8.96699410236652
SLC49A4	4.3424314235083	4.81427267073027	4.41617689222772	4.29848073483789	5.08845249419166	4.28951951509822	4.42062732406673	4.28906455458923
SEMA5B	-1.40203426262911	-1.40165482807796	-1.40190807092152	-1.40237418802008	-1.40242307919022	-1.40220546835825	-1.39773427538056	-1.39251238742656
PDIA5	4.51012509040811	4.58839159362306	4.86052169711304	4.78407097945927	4.63400624790797	4.66506374744324	4.88240939519926	4.69961765728222
SEC22A	9.85966894103175	9.73991432785623	9.95016727537386	9.97282895527565	9.72754067893055	9.78225671721225	9.93552344490906	9.93002079828326
ADCY5	2.03857217511253	2.11668354671271	2.18074271041615	2.03846098684925	2.03844615901596	2.05306472683933	2.03837835613096	2.05214730164143
HACD2	7.78648523117084	8.35307664265375	8.35207967178855	8.2223530037558	8.3267916762163	8.28474417360547	7.22348828474229	8.15443314008681
MYLK	5.71638688917912	5.71807113957037	5.95857573510044	5.49784514224036	5.47472721255993	5.33584256054658	5.59866530595684	5.98632082357401
CCDC14	10.7554440955799	10.7406109021885	11.115761931721	10.9191284287951	10.7593293644318	11.0428855653098	10.7181210928923	10.9193229517043
ROPN1	0	0	0	0	0	0	0	0
KALRN	4.51634593365019	4.51719498900203	4.74095680398474	4.51568287218186	5.04160478358138	4.54562528060309	4.79886550421627	4.89739855266488
UMPS	10.4890269851766	10.870642599536	10.7866097131346	11.1516592221237	10.9066399668526	10.759435456239	10.9444911743145	10.9202928394541
ITGB5	1.592246201908	1.59237111895444	1.6012580663289	1.59214863535423	1.59213561920422	1.78257279012392	1.59207608591999	1.59215183419793
MUC13	0	0	0	0	0	0	0	0
HEG1	10.5819762816423	10.4762405309788	10.5532576175831	10.8037042916056	10.4237784568034	10.4099067317687	10.1750325815338	10.5731763381639
SLC12A8	3.47359284740021	3.48410172364066	3.65234762114615	3.54580897598115	3.47317318087888	3.60737954805304	3.80866552766552	3.48839214710723
ZNF148	10.9635784711949	11.0078021969949	11.0698306123626	11.0439148474666	10.9717327567825	11.0069777023078	10.877903643333	11.172653146714
SNX4	10.5012750929622	10.3903503648318	9.80297780365694	9.56221613919674	10.8495314265807	10.5251252555867	10.5002527733589	9.55828740566252
OSBPL11	8.47337659856332	8.74060684397474	8.92448509258013	8.01596052839344	8.2998342200006	8.6544952507589	8.19375798943369	7.84223179760076
ROPN1B	0.980454091786614	0.965131480595874	0.965086247495778	1.06624119945532	0.965006751278312	0.965038430775623	0.964975258718602	0.965015331549558
SLC41A3	8.68590414802507	7.96745840096292	8.35546036806885	8.12767296452112	8.69301087839837	8.24885271356158	8.46163320700262	8.5455830956074
ALDH1L1	-1.40229348711335	-1.39618726934103	-1.40214822006777	-1.40268479616372	-1.40274107780041	-1.40249057257112	-1.40301293429013	-1.39133227020433
KLF15	0	0	0	0	0	0	0	0
CFAP100	0	0	0	0	0	0	0	0
ZXDC	6.50178798497821	6.42970720367785	6.65582027456151	6.90930781097015	6.5941092291081	6.71209325952585	6.35742090649526	6.85980115188068
UROC1	-2.12181785613724	-2.11934227462913	-2.12175896200258	-2.12197650056906	-2.12199931825821	-2.12189775848153	-2.12210953425835	-2.12197095792511
CHST13	0	0	0	0	0	0	0	0
C3orf22	-2.11979295495379	-2.12161381495598	-2.12171525967224	-2.12190197814428	-2.12192156310397	-2.12183439195712	-2.12201616409115	-2.12189722076252
TXNRD3	-1.4023211479796	-1.40187821856763	-1.39067562111307	-1.40271795673904	-1.39702592032183	-1.40252100340315	-1.40305070672973	-1.40270409322272
CHCHD6	6.08550233872235	5.89089312127704	5.4098660931324	5.45673909703629	5.52970348948019	5.73442069357337	5.51990487191564	5.47108135899497
PLXNA1	5.08064284785139	4.87253558738914	4.61988701037325	4.69588877351659	4.59406624263998	4.55016172277854	4.52341319474347	4.49027527349498
PRR23E	0	0	0	0	0	0	0	0
PRR20G	0	0	0	0	0	0	0	0
TPRA1	7.27112107912389	7.128216222412	6.55295871136124	6.54174279536285	6.89519213679494	6.78694341312343	6.92619240925287	6.64734764849293
MCM2	9.63381460559761	9.71545397597494	9.84855075356805	9.68366381032714	10.3147201818751	9.89294841619914	9.7113580243616	9.32894139133179
PODXL2	-1.76171710110175	-1.76145895270811	-1.76163124654131	-1.76194836942818	-1.75528023394259	-1.76183358096323	-1.76214230298342	-1.76194028948503
ABTB1	7.87469556014197	8.13168122280093	7.71112515717189	7.39989361624986	8.17106975827935	8.10937855252978	8.15006413727344	7.05454910984607
MGLL	2.35348941724322	2.37165389114021	2.35354523869928	2.51809757865945	2.36002428600142	2.35341787272423	2.47178999226855	2.35335633814506
KBTBD12	-2.12171289893364	-2.12158295503731	-2.12166968241021	-2.12182931223766	-2.12015941773507	-2.12177153128393	-2.1219269323756	-2.12182524504484
SEC61A1	10.2306111811603	10.4329490114042	10.0953835055856	10.3410667473832	10.6834287801567	10.8732079073394	10.6430158985943	10.1335628933535
RUVBL1	10.5285523525232	10.6286995333398	10.5652938972029	10.7560689448498	10.8487438866009	10.5275974824275	10.486752296426	10.7598367222243
EEFSEC	5.75791758618351	5.71560776109991	5.85230232658857	5.98391938952804	5.8236429593077	5.89930586836007	5.61179718818728	5.64511053051374
DNAJB8	-1.76199753160641	-1.75253624902016	-1.7618808150647	-1.7623119335337	-1.7623571536865	-1.76215588226993	-1.76257558002811	-1.76230094910822
GATA2	0	0	0	0	0	0	0	0
RPN1	11.5520841181965	11.6616829340487	10.200244519147	10.6053717450154	11.6550616313251	11.6719244815295	11.6622261514941	10.7504167284316
RAB7A	12.8172460976133	12.6388678336605	11.2477788965959	11.4113932283904	12.7601347638817	12.9534838227645	12.8366050115163	11.0829808262987
ACAD9	8.53141739473833	8.02975105100453	8.05479095616433	7.83981226286426	8.51349628739956	7.98103655201507	8.58208887133046	7.84610540359439
CFAP92	-1.03718920341613	-1.03663950966012	-1.02987150457574	-1.03742122168642	-1.02449647682304	-1.0303411398745	-1.03743039649675	-1.03742081699208
EFCC1	-2.12172119162459	-2.12158802359175	-2.12167690282324	-2.12184049334735	-2.12185765240925	-2.12178127874658	-2.12194053561254	-2.12010783865742
GP9	0	0	0	0	0	0	0	0
RAB43	0.160605029738216	0.160642732944305	0.160616967295449	0.167320221263793	0.167187410420138	0.195943470675796	0.178486560047695	0.160576574651656
ISY1-RAB43	0	0	0	0	0	0	0	0
ISY1	9.44148668140534	9.37781037096076	9.67433644532196	9.55356348307008	9.56984236394357	9.60545042506394	9.56750137774439	9.66521878871832
CNBP	13.8942290503244	14.0112540244492	13.9139935225303	14.092032064316	13.8354968557475	13.8200956940384	13.8664084806945	13.9858570934252
COPG1	10.4630257697401	10.4220291055449	10.335882972688	10.3554308798747	10.4435368294292	10.3564877805442	10.558407808565	10.4406584045281
HMCES	9.63668308234717	10.246908471505	10.022204460538	9.63116201072629	10.2477630755114	9.87307139480842	9.6318166862915	10.1355968923541
H1-10	3.5198353587203	3.54095926889569	3.56764642540289	3.55276914877849	3.48280718392326	3.51450855367438	3.49029668433806	3.49052043594248
EFCAB12	-2.12174253411331	-2.1216006726456	-2.12169535406395	-2.12186962405472	-2.12188790328926	-2.11996521870809	-2.12197619724852	-2.1218651838466
MBD4	10.7654655098633	10.4637927087606	10.6671847933818	10.3798846714474	10.9040452335414	10.7233304545081	10.5219854667437	10.1422237409807
IFT122	7.95121231252088	7.84224736370173	7.49787057206225	8.00504384098915	7.42965087556059	8.24091353268781	7.51359885430369	7.98852322430188
RHO	0	0	0	0	0	0	0	0
H1-8	0	0	0	0	0	0	0	0
PLXND1	-0.699258907146685	-0.690284045539685	-0.699252318875705	-0.685836191514165	-0.699277308285425	-0.684908638568698	-0.699287207179103	-0.699274611223702
TMCC1	7.25243715217429	7.68649127699076	7.54011849323486	7.04498699334844	7.22943665118258	7.16280439259093	6.76919555393095	7.40439986504285
TRH	0	0	0	0	0	0	0	0
ALG1L2	0	0	0	0	0	0	0	0
COL6A5	0	0	0	0	0	0	0	0
COL6A6	0	0	0	0	0	0	0	0
PIK3R4	9.63856936477957	9.4691879332785	9.61511104730581	9.33091695622217	9.36740416309025	9.66800986262002	9.3086969399954	8.57850178280514
ATP2C1	10.2063495149245	9.64453120508896	10.1214339798004	10.0354527301071	9.6126221321538	10.0825271617927	9.51968386043228	9.92411907768285
ASTE1	9.16493271765	9.60576065941646	9.67982379248784	9.77378746631461	9.95311377101933	10.1520868405782	9.83620575997971	9.78766999825232
NEK11	3.83816566323776	3.8292092780503	3.97754799642057	4.28668878898176	3.82776593121085	3.82813336851644	3.82740008558665	4.28353260663325
NUDT16	6.48719879440063	6.25807605209893	6.07565342544773	6.26576627085925	6.50733691893364	6.37234475744782	6.61969601062495	5.89149363144569
MRPL3	11.1414628049644	11.5302535446591	10.3042057538964	10.2053646933564	11.3030587620578	11.3029551178784	11.2801107750314	9.91013926502705
CPNE4	-2.12171289893364	-2.12158295503731	-2.12166968241021	-2.12182931223766	-2.12015941773507	-2.12177153128393	-2.1219269323756	-2.12182524504484
ACP3	0	0	0	0	0	0	0	0
DNAJC13	9.88674852731371	9.8527420912578	10.1932518745402	10.037926345905	9.58947535523335	9.67832754174496	9.13151036808633	10.0149988753725
ACAD11	-2.12171289893364	-2.12158295503731	-2.12166968241021	-2.12182931223766	-2.12015941773507	-2.12177153128393	-2.1219269323756	-2.12182524504484
NPHP3-ACAD11	-0.0603779540617729	-0.0981421940066066	-0.098163762263932	-0.09819838175651	-0.0982016655414942	-0.0981865613441986	-0.0802696772451724	-0.0981975746770585
ACKR4	1.68148360071021	1.81433066865611	1.68151864687406	1.70833421788999	1.68138570364454	1.68143868444012	1.68133303220015	1.7150782919374
UBA5	9.83787884131361	9.99773262793312	9.49144210171172	9.63549454552286	10.6274184626425	9.98180906298635	10.5745412268485	9.63631772347594
NPHP3	8.41600452054759	8.44135381455323	8.40030090811322	8.65205620214749	8.51188087726337	8.66467882555904	8.56593685113934	8.81500674076283
TMEM108	-0.689711178943473	-0.680733951617633	-0.681593760941154	-0.682975776848013	-0.676543173748201	-0.689719682348432	-0.689739681199461	-0.689726995226034
BFSP2	4.27241422892264	4.65442197346997	4.27609131837402	4.24055611822949	4.22448309418822	4.58830698821076	4.46171827157947	4.20922189459686
CDV3	12.8076441760877	12.8086041883474	12.8297022443327	12.9502773738604	12.7937261690298	12.6709592355509	12.8460437097688	13.1122086082597
TOPBP1	10.4994695013275	10.0836508233697	10.6172067337028	10.567687943319	10.3234829830027	10.5357826393956	10.4879188793471	10.6524745349543
TF	-2.11979295495379	-2.12161381495598	-2.12171525967224	-2.12190197814428	-2.12192156310397	-2.12183439195712	-2.12201616409115	-2.12189722076252
SRPRB	10.8283120843546	10.7172739119772	10.8681752426038	10.9614171249853	10.9354421463237	10.7439565555144	10.7269451551078	10.9960679703588
RAB6B	3.91341237400917	3.89323882995402	3.88288853002403	4.12369601336247	4.04094901012086	4.04859673859118	3.95685999605481	4.04466352549242
SLCO2A1	0	0	0	0	0	0	0	0
RYK	7.20327395726218	6.73618700384468	6.52381939152355	6.88515787342391	6.36804804481178	6.69125501614087	6.09791488904109	6.06704690877324
AMOTL2	-2.12172119162459	-2.12158802359175	-2.12167690282324	-2.12184049334735	-2.12185765240925	-2.12178127874658	-2.12194053561254	-2.12010783865742
ANAPC13	10.1959176352105	9.9706707487067	10.2560813477886	10.1932410979604	10.652937356656	10.3150470241663	10.3607726885254	10.6278904692573
CEP63	9.91265289089458	9.23431172819731	9.86608467840061	9.73849684276122	9.66901210373234	9.97983538212666	9.78480647221467	9.47648498323068
EPHB1	0.387925434823427	0.396941449107005	0.387939482824477	0.387890813867406	0.3878861973378	0.45713436188714	0.387865088789556	0.387891948502383
KY	1.06906712548989	1.06913840031003	1.09323080574095	1.170339646413	1.06900409011362	1.06903820334542	1.06897017795991	1.06901332957455
PPP2R3A	2.970053412974	3.04051915479715	2.97014052150201	3.14200563395147	3.17037277024728	2.96994176220469	2.96967909349914	3.00381558230862
MSL2	9.10211710626421	9.24090466345882	8.83848610672658	8.99632376094199	9.39954131382537	9.2649510024799	9.16846118973656	9.33614234929101
PCCB	9.2064692408495	9.32397411454938	8.38790342441786	8.12424197005029	9.24618849496325	9.50408429757313	8.93226273409068	8.07461587025251
STAG1	9.99510205645085	9.7086548142796	10.0247563308392	10.1810645425745	9.61387967417646	9.67238573585652	10.0827851697475	9.86226608712987
SLC35G2	6.86815455765741	6.71649224499063	6.39429965456047	6.38490720246076	6.62261001717094	6.61673893176803	6.55773157548768	6.67263908807789
NCK1	10.6559041391111	10.7528480457084	10.1354871259481	10.1332602115847	10.6932033688085	10.8414924636566	10.8510725016369	10.118590464876
IL20RB	3.52775590066679	3.52828156119904	3.52792245519772	3.5951009174933	3.62837800575993	3.80067477349325	3.88588514561682	3.52735843931074
SOX14	0	0	0	0	0	0	0	0
CLDN18	-0.591386373685387	-0.606678429756353	-0.606693513297386	-0.606717723312075	-0.606720019670446	-0.606709457199243	-0.582961310929399	-0.606717158918243
DZIP1L	0.201352155949858	0.262267357475137	0.209526576914962	0.201321453069273	0.201317358934901	0.201336190192792	0.201298638797868	0.201322459309551
A4GNT	-2.12168042794121	-2.12156229430148	-2.12164113925315	-2.12178626074834	-2.12180148258795	-2.12173373135247	-2.12034166439711	-2.1217825632119
DBR1	9.74028234204056	9.71907977404135	9.03965958864584	9.01843295350975	9.93583793973769	9.95378245494929	9.87306375837762	9.02786010093304
ARMC8	11.6287619680764	11.6999059819675	11.6627978175416	11.6347173183509	11.4196759249042	11.5837741544881	11.5656202092911	11.9171977342244
NME9	3.19357648247744	3.42231253967916	3.19367918424677	3.2339213717919	3.19328954369041	3.22258026482282	3.34469048628522	3.30380036813964
MRAS	0	0	0	0	0	0	0	0
ESYT3	0	0	0	0	0	0	0	0
CEP70	8.32675048939841	8.24752085411542	8.26883094024194	8.15495571540424	8.16855889185349	8.76179694053883	8.49487880453548	8.40063651114825
FAIM	7.83840357283521	7.52833793258795	7.82967137386913	7.26129412676966	7.65756156113282	7.60017617723044	7.97421953182577	7.411594012783
PIK3CB	6.90350151356596	7.85479302020733	7.7674346483164	7.42999855379962	7.92510741151587	6.30714625154113	7.55896146356913	7.05534623151313
